timestamp,pm2.5,temperature,humidity,pressure,pm2.5_out,temperature_out,humidity_out,pressure_out
2022-04-11T16:00:00Z,20.9,22.3,53.2,1009,10.8,9.99,47.42,1010.88
2022-04-11T17:00:00Z,19.4,22,54,1009.3,19.3,9.91,49.28,1010.88
2022-04-11T18:00:00Z,23.8,21.9,54,1010,34.4,9.6,55.43,1010.87
2022-04-11T19:00:00Z,27.6,21.8,55.5,1010,45.4,8.5,64.05,1011.11
2022-04-11T20:00:00Z,26.4,21.8,58.6,1010,42.6,6.86,76.84,1011.56
2022-04-11T21:00:00Z,23.6,21.8,60.3,1010,32.7,6.08,82.29,1011.89
2022-04-11T22:00:00Z,24.8,21.8,61,1010.7,25.5,5.39,85.27,1011.99
2022-04-11T23:00:00Z,25,21.8,60.5,1011,33.4,4.51,87.35,1012.14
2022-04-12T00:00:00Z,24.2,21.7,59.4,1011,37.2,3.91,89.27,1012.21
2022-04-12T01:00:00Z,24.7,21.7,58,1011,25.9,3.37,89.5,1012.27
2022-04-12T02:00:00Z,27.1,21.6,56.4,1011,30.3,2.88,86.07,1012.42
2022-04-12T03:00:00Z,26.2,21.5,55.3,1011.5,37.6,2.39,82.31,1012.54
2022-04-12T04:00:00Z,22.8,21.4,55,1012,41.8,1.94,82.75,1012.83
2022-04-12T05:00:00Z,22.1,21.6,53.8,1012.3,30.3,1.75,83.59,1013.16
2022-04-12T06:00:00Z,23.2,22,51.1,1013,31.7,1.75,84.46,1013.47
2022-04-12T07:00:00Z,22.7,22.4,49.3,1013,36.4,3.67,83.7,1014.01
2022-04-12T08:00:00Z,21.1,22.5,49.4,1013,26.6,5.76,78.88,1014.53
2022-04-12T09:00:00Z,19.3,22.2,50,1013,20.8,7.57,70.87,1014.85
2022-04-12T10:00:00Z,17.5,22,50,1013,13,9.1,64.07,1015.04
2022-04-12T11:00:00Z,12.9,21.8,47.3,1013,10.7,9.9,58,1014.98
2022-04-12T12:00:00Z,9.9,21.6,42.2,1013,8.2,10.61,53.55,1014.79
2022-04-12T13:00:00Z,8.2,21.7,42.6,1012.6,10.1,11.75,48.17,1014.62
2022-04-12T14:00:00Z,32.9,21.8,48.3,1013,7,12.67,43.08,1014.43
2022-04-12T15:00:00Z,36.1,22,49.7,1013,10.5,13.02,39.51,1014.24
2022-04-12T16:00:00Z,26.1,22.4,47.2,1013,6,13.36,36.13,1014.21
2022-04-12T17:00:00Z,19.8,22.2,47.5,1013.1,8.2,13.39,35.33,1014.34
2022-04-12T18:00:00Z,20.1,22.6,46,1014,14.1,12.63,37.09,1014.58
2022-04-12T19:00:00Z,28.8,22.5,46.2,1014,11.8,11.11,40.28,1014.99
2022-04-12T20:00:00Z,32.2,22.9,46.7,1014,72.7,9.53,44.86,1015.36
2022-04-12T21:00:00Z,40.6,22.5,47.1,1014,82.2,8,49.46,1015.5
2022-04-12T22:00:00Z,43.9,22.2,48.7,1014,96.3,6.73,52.39,1015.62
2022-04-12T23:00:00Z,49.4,22.3,50.7,1014,87.8,5.74,52.84,1015.78
2022-04-13T00:00:00Z,53.9,22.5,48.2,1014,84,4.75,55.77,1015.97
2022-04-13T01:00:00Z,52,22.2,48.6,1014.5,97.2,4.11,58.5,1015.97
2022-04-13T02:00:00Z,50.5,22,49.4,1015,72.9,3.26,61.75,1016.09
2022-04-13T03:00:00Z,46.7,21.9,50,1015,71.4,2.74,64.16,1016.21
2022-04-13T04:00:00Z,45.4,21.8,50,1015,65.9,2.21,67.35,1016.43
2022-04-13T05:00:00Z,42.4,22.4,48.6,1015.8,64.4,1.86,68.99,1016.45
2022-04-13T06:00:00Z,39.8,23.4,46.5,1016,67.8,1.66,70.54,1016.92
2022-04-13T07:00:00Z,36.8,23.4,46.7,1016,55.4,4.36,69.74,1017.16
2022-04-13T08:00:00Z,34.7,23.3,47.9,1016,45.2,6.97,64.06,1017.45
2022-04-13T09:00:00Z,32.6,23,48.2,1015.8,28.2,9.56,56.74,1017.8
2022-04-13T10:00:00Z,30.2,22.7,49,1015,17.1,11.77,49.93,1017.7
2022-04-13T11:00:00Z,26.2,22.6,49,1015,14.5,13.8,44.3,1017.42
2022-04-13T12:00:00Z,22.4,22.4,47.4,1014.4,14.7,15.02,40.03,1016.98
2022-04-13T13:00:00Z,19.2,22.3,47.2,1014,15.1,15.55,37.35,1016.73
2022-04-13T14:00:00Z,16.5,22.3,47.5,1014,14.8,16.14,34.58,1016.21
2022-04-13T15:00:00Z,13.9,22.5,47,1014,15.1,16.47,31.38,1015.82
2022-04-13T16:00:00Z,11.6,22.7,47,1014,15.1,16.67,29.31,1015.67
2022-04-13T17:00:00Z,12.2,22.7,47,1014,12.3,16.57,28.28,1015.5
2022-04-13T18:00:00Z,15.5,22.7,48,1014,14.9,15.52,31.87,1015.5
2022-04-13T19:00:00Z,19.1,22.7,49.2,1014,29.5,13.96,37.52,1015.56
2022-04-13T20:00:00Z,18.6,22.7,51.5,1014,62.4,12.17,41.57,1015.56
2022-04-13T21:00:00Z,22.7,22.6,52.5,1014,40.1,10.82,44.77,1015.75
2022-04-13T22:00:00Z,27.7,22.4,53,1014,40.4,9.33,49.08,1015.74
2022-04-13T23:00:00Z,31.3,22.3,53,1013.6,51.6,8.36,51.77,1015.65
2022-04-14T00:00:00Z,31.2,22.3,52.7,1013,60.1,7.58,53.77,1015.62
2022-04-14T01:00:00Z,32.2,22.2,51.8,1013,59.1,6.9,55.86,1015.23
2022-04-14T02:00:00Z,30.5,22.1,51,1013,45.9,6.19,58.24,1014.93
2022-04-14T03:00:00Z,29,22,50.2,1013,37.6,5.47,61.38,1014.8
2022-04-14T04:00:00Z,28,22,50,1012.3,35.5,4.94,64.13,1014.74
2022-04-14T05:00:00Z,27.7,22.5,47.9,1012,35,4.59,65.86,1014.48
2022-04-14T06:00:00Z,25.2,23.3,45.9,1012,36.1,4.67,66.76,1014.17
2022-04-14T07:00:00Z,23.7,22.9,36.9,1011.8,29.3,6.89,62.71,1014.04
2022-04-14T08:00:00Z,17.6,22.4,32.6,1011,24.6,9.57,55.72,1013.78
2022-04-14T09:00:00Z,16.3,22.3,31.6,1011,19.5,11.73,50.47,1013.42
2022-04-14T10:00:00Z,15.1,21.9,34.6,1010.1,15.4,14.59,44.04,1013.17
2022-04-14T11:00:00Z,14.7,21.7,36.4,1009.7,13,16.81,38.45,1012.78
2022-04-14T12:00:00Z,14,21.7,34.3,1009,15.1,17.99,34.13,1012.14
2022-04-14T13:00:00Z,17.2,21.8,32.7,1008.1,12.1,18.91,29.58,1011.45
2022-04-14T14:00:00Z,16.5,22.3,33.1,1008,13.3,19.84,25,1010.78
2022-04-14T15:00:00Z,12.8,22.5,29.2,1007.1,18.2,20.91,23.51,1010.17
2022-04-14T16:00:00Z,13.4,22.2,30.1,1007,14.2,21.74,23.4,1009.68
2022-04-14T17:00:00Z,13.5,22,33.9,1007,11.9,21.67,25.15,1009.35
2022-04-14T18:00:00Z,17.3,22,40.7,1007,12.4,20.67,29.46,1009.1
2022-04-14T19:00:00Z,23.8,22,43.3,1007,17,18.64,35.92,1009.1
2022-04-14T20:00:00Z,27.1,22,45.9,1007,40.8,16.66,41.47,1009.18
2022-04-14T21:00:00Z,28.7,22.1,48.4,1007,82.4,14.86,46.9,1009.15
2022-04-14T22:00:00Z,30.8,22.2,50.4,1006.8,59,13.84,50.83,1008.91
2022-04-14T23:00:00Z,34.8,22.2,51.5,1007,68.5,13.34,52.65,1008.72
2022-04-15T00:00:00Z,35.8,22.2,52,1007,51.2,12.81,55.26,1008.59
2022-04-15T01:00:00Z,31.8,22.2,52,1007.2,42.4,12.35,59.17,1008.78
2022-04-15T02:00:00Z,30.2,22.2,52,1007.1,27.4,11.76,63.56,1009.13
2022-04-15T03:00:00Z,28.3,22.1,52.3,1007.8,26.4,11.4,71.75,1009.31
2022-04-15T04:00:00Z,26.2,22.1,52.8,1007.8,25.2,11.14,81.16,1009.22
2022-04-15T05:00:00Z,24.7,22.1,52.7,1008,22.9,11.04,89.27,1009.49
2022-04-15T06:00:00Z,25.8,22,52,1008.3,19.9,10.97,93.1,1009.6
2022-04-15T07:00:00Z,23.4,21.9,52,1009,18.7,11.25,92.75,1009.99
2022-04-15T08:00:00Z,21.5,21.9,51.7,1009,13.9,11.36,94.44,1010.27
2022-04-15T09:00:00Z,20.1,21.9,51.4,1009,14.9,12,90.98,1010.72
2022-04-15T10:00:00Z,18.9,21.8,51,1009,15.5,12.8,83.53,1010.8
2022-04-15T11:00:00Z,17.7,21.8,51,1009,17.6,13.25,79.1,1010.92
2022-04-15T12:00:00Z,16.8,21.9,51,1008.2,20.1,14.14,70.96,1010.9
2022-04-15T13:00:00Z,17.1,21.9,51,1008.8,21.9,15.6,61.09,1010.67
2022-04-15T14:00:00Z,17.4,21.8,51.7,1008.3,18.4,16.48,56.48,1010.29
2022-04-15T15:00:00Z,17.1,21.9,51.8,1008.9,24.9,16.42,54.23,1010.48
2022-04-15T16:00:00Z,14.8,22.8,50.2,1009,17.7,16.18,54.38,1010.37
2022-04-15T17:00:00Z,15.5,23,49,1009.7,18,15.58,56.38,1010.67
2022-04-15T18:00:00Z,17,23.1,49.8,1010.6,18,14.7,60.87,1011.03
2022-04-15T19:00:00Z,17.5,23,51.3,1011,28.1,13.94,63.16,1011.46
2022-04-15T20:00:00Z,17.2,22.7,52.4,1011.8,27.7,12.87,65.94,1012.34
2022-04-15T21:00:00Z,14.4,22.7,56.2,1012,32.4,11.03,75.19,1012.95
2022-04-15T22:00:00Z,12.3,22.6,58,1012.8,17.8,10.01,80.68,1013.46
2022-04-15T23:00:00Z,11.2,22.6,58,1013.1,12.7,9.29,83.39,1013.75
2022-04-16T00:00:00Z,9.9,22.5,57.2,1014,9.5,8.38,86.97,1014.4
2022-04-16T01:00:00Z,8,22.4,57,1014.1,6.7,7.84,88.12,1015.01
2022-04-16T02:00:00Z,7.3,22.4,56.4,1014.9,6.3,7.02,89.77,1015.5
2022-04-16T03:00:00Z,6,22.3,56,1015.7,6.7,6.6,89.62,1016
2022-04-16T04:00:00Z,5.2,22.2,55.8,1016.6,6.6,6.36,82.7,1016.57
2022-04-16T05:00:00Z,4.4,22.6,54.4,1017.2,5.4,5.83,80.01,1017.26
2022-04-16T06:00:00Z,4.1,23.2,52.5,1018,4.4,4.94,79.01,1018.16
2022-04-16T07:00:00Z,3.8,23.5,51,1018,6.2,5.96,77.71,1018.87
2022-04-16T08:00:00Z,3.3,23.4,50,1018.4,9.4,6.3,72.73,1019.34
2022-04-16T09:00:00Z,6.2,22.9,46.6,1019,5.3,6.91,65.58,1019.88
2022-04-16T10:00:00Z,5.8,22.5,43.2,1019,5.3,8.19,60.49,1020.11
2022-04-16T11:00:00Z,24.3,22.2,42.6,1019,5.1,8.37,54.41,1020.33
2022-04-16T12:00:00Z,16,22,41.8,1019,6.3,9.75,47.63,1020.42
2022-04-16T13:00:00Z,11.8,21.9,41.3,1019,3.7,10.45,42.1,1020.56
2022-04-16T14:00:00Z,9.3,21.9,40.9,1019,3.6,11.16,37.82,1020.73
2022-04-16T15:00:00Z,54.8,22,45.7,1019,7.6,11.76,34.69,1020.67
2022-04-16T16:00:00Z,62.4,22,47.3,1019.1,5.1,12.01,32.66,1020.68
2022-04-16T17:00:00Z,51.5,21.9,47.2,1020,4.7,12,32.25,1020.74
2022-04-16T18:00:00Z,46.2,21.9,49.5,1020.4,8.3,11.36,34.4,1020.92
2022-04-16T19:00:00Z,45.4,22,51.6,1021,8.3,10.11,39.26,1021.4
2022-04-16T20:00:00Z,41.4,22.1,52,1021,25.9,8.8,48.44,1021.85
2022-04-16T21:00:00Z,44.2,22.1,54.1,1021,35.9,8.11,54.37,1022.18
2022-04-16T22:00:00Z,41.2,22.1,55,1021,29.7,7.32,59.83,1022.35
2022-04-16T23:00:00Z,36.1,22.1,54.4,1021,38.4,6.63,62.31,1022.45
2022-04-17T00:00:00Z,30,22.1,54,1021,25.1,6.24,62.97,1022.57
2022-04-17T01:00:00Z,26,22,53.2,1020.5,18.7,5.21,67.24,1022.39
2022-04-17T02:00:00Z,22.2,21.9,52.9,1020,21.9,4.42,68.76,1022.13
2022-04-17T03:00:00Z,18.7,21.9,52,1020,17.9,3.62,71.83,1021.93
2022-04-17T04:00:00Z,15.8,21.8,52.2,1020,13.1,2.77,75.27,1021.69
2022-04-17T05:00:00Z,12.8,22.2,52.6,1020,13.6,2.21,77.66,1021.57
2022-04-17T06:00:00Z,13.3,22.5,51.4,1020,13.9,2.19,78.35,1021.64
2022-04-17T07:00:00Z,15.4,22.8,46.7,1020,12,4.44,75.83,1021.75
2022-04-17T08:00:00Z,13,22.8,45.2,1020,14.4,5.55,71.85,1021.86
2022-04-17T09:00:00Z,10.5,22.6,43.4,1019.3,18.8,7.07,63.96,1021.93
2022-04-17T10:00:00Z,8.4,22.3,42.3,1018.4,13,8.92,55.93,1021.74
2022-04-17T11:00:00Z,7.4,22.1,41.8,1017.3,9.8,9.96,51.42,1020.93
2022-04-17T12:00:00Z,6.1,22,42,1016.8,6,10.81,45,1019.99
2022-04-17T13:00:00Z,5.8,22,42,1016,5.2,11.3,40.29,1019.09
2022-04-17T14:00:00Z,5.2,21.9,41.6,1015,4.8,12.15,36.72,1018.33
2022-04-17T15:00:00Z,4.8,21.8,41.8,1014.8,4.7,12.79,33.88,1017.52
2022-04-17T16:00:00Z,5.5,21.7,42,1014,4.3,13.14,31.95,1016.86
2022-04-17T17:00:00Z,7.7,21.7,43.8,1014,5.6,12.78,31.91,1016.31
2022-04-17T18:00:00Z,7.3,21.7,47.3,1014,11.2,11.99,33.91,1015.83
2022-04-17T19:00:00Z,7.6,21.7,48.7,1014,15,10.93,37.86,1015.67
2022-04-17T20:00:00Z,10.7,21.6,49.2,1014,16.7,9.49,41.74,1015.74
2022-04-17T21:00:00Z,14.2,21.7,50,1013.1,20.7,8.42,46.43,1015.59
2022-04-17T22:00:00Z,14.4,21.7,50,1013,27,7.35,51.18,1015.37
2022-04-17T23:00:00Z,14.2,21.6,50,1013,32.6,6.4,55.57,1015.03
2022-04-18T00:00:00Z,11.5,21.6,50,1012.6,22.3,5.68,58.77,1014.85
2022-04-18T01:00:00Z,10.8,21.5,50,1012,19.2,5.14,62.7,1014.5
2022-04-18T02:00:00Z,9.3,21.5,50,1012,18.2,4.24,67.1,1014.18
2022-04-18T03:00:00Z,8.8,21.4,50,1012,14.2,3.6,70.39,1013.84
2022-04-18T04:00:00Z,8.8,21.4,50,1012,14,2.9,72.91,1013.47
2022-04-18T05:00:00Z,8.9,21.8,49.9,1012,16.4,2.31,74.69,1013.32
2022-04-18T06:00:00Z,7.9,22.5,49,1012,25.7,2.94,72.98,1013.33
2022-04-18T07:00:00Z,6.4,22.9,47.2,1011.5,13.3,5.4,69.33,1013.48
2022-04-18T08:00:00Z,4.4,22.4,38.8,1011,9.2,7.44,61.12,1013.4
2022-04-18T09:00:00Z,2.7,21.9,35.5,1010.4,5,8.5,52.59,1013.25
2022-04-18T10:00:00Z,32.4,21.8,37.2,1009.5,3.8,9.82,46.46,1012.86
2022-04-18T11:00:00Z,50,21.8,40.3,1008.8,2.9,10.65,40.81,1012.22
2022-04-18T12:00:00Z,40.9,21.8,42,1007.7,3.9,11.42,37.58,1011.39
2022-04-18T13:00:00Z,30.2,21.8,42.5,1006.6,4.5,11.66,37,1010.7
2022-04-18T14:00:00Z,25.8,21.7,43,1006,4.1,12.44,33.5,1009.62
2022-04-18T15:00:00Z,21.3,21.7,43,1006,5,13,31.71,1008.47
2022-04-18T16:00:00Z,18.2,21.5,43,1005.3,4.2,13.02,30.25,1007.86
2022-04-18T17:00:00Z,16.3,21.4,43.4,1005,4.5,12.7,30.5,1007.52
2022-04-18T18:00:00Z,13.9,21.4,48.8,1005,5.2,12.13,32.76,1007.33
2022-04-18T19:00:00Z,14.1,21.5,54.2,1005.5,7.6,11.54,34.98,1007.11
2022-04-18T20:00:00Z,13.3,21.6,55,1005.4,13.7,10.04,42.59,1007
2022-04-18T21:00:00Z,11.2,21.6,55.2,1005,13.3,9.17,48.98,1007.17
2022-04-18T22:00:00Z,10.1,21.7,55.9,1004.2,10.9,8.24,54.01,1007.32
2022-04-18T23:00:00Z,9.8,21.7,56,1004,19.4,8.05,59.15,1006.88
2022-04-19T00:00:00Z,8.8,21.7,56,1003.8,15.6,7.95,64.69,1006.26
2022-04-19T01:00:00Z,7.5,21.6,55.1,1003,11.9,6.76,78.81,1005.73
2022-04-19T02:00:00Z,6.1,21.6,55,1003,6.7,5.76,85.76,1005.45
2022-04-19T03:00:00Z,5.6,21.5,55,1003,4.2,5.15,90.86,1005.01
2022-04-19T04:00:00Z,5.2,21.5,55,1003.6,4.6,4.6,94.69,1004.89
2022-04-19T05:00:00Z,4.6,21.4,55.3,1004,5.1,3.99,94.87,1004.97
2022-04-19T06:00:00Z,4.2,21.4,55.2,1004.8,7.1,3.73,91.51,1005.49
2022-04-19T07:00:00Z,3.9,21.9,52.5,1005.1,10.5,3.83,87.99,1005.97
2022-04-19T08:00:00Z,3.3,22.4,49.2,1006,9.6,4.43,82.9,1006.54
2022-04-19T09:00:00Z,4.4,22.6,46.3,1006,9.4,5.31,78.5,1007.14
2022-04-19T10:00:00Z,3.8,22.8,43.8,1006,8.1,6.31,72.72,1007.6
2022-04-19T11:00:00Z,4.1,23,43.1,1006,8.8,6.87,70.16,1007.86
2022-04-19T12:00:00Z,4.8,23.1,40.3,1006,9.6,7.68,66.45,1008.16
2022-04-19T13:00:00Z,5.8,23,43.7,1006,10.7,8.99,61.33,1008.12
2022-04-19T14:00:00Z,6.4,22.7,47.9,1006,11.6,9.99,54.82,1007.9
2022-04-19T15:00:00Z,6.2,22.7,51.8,1006,9,10.89,49.94,1007.71
2022-04-19T16:00:00Z,7.2,22.7,56.8,1005.5,8.1,11.25,47.33,1007.61
2022-04-19T17:00:00Z,6.4,22.6,56.4,1005.6,7.8,11.16,46.3,1007.57
2022-04-19T18:00:00Z,6.6,22.5,56,1006,11.7,10.86,47.02,1007.28
2022-04-19T19:00:00Z,8.2,22.5,56.3,1006,19.6,10.13,50.21,1007.33
2022-04-19T20:00:00Z,10.7,22.5,54.8,1006,17.6,9.77,53.16,1007.7
2022-04-19T21:00:00Z,8.7,22.5,60.1,1005.1,29.4,8.56,63.26,1007.77
2022-04-19T22:00:00Z,9.6,22.4,62.3,1004.8,17,7.65,68.43,1007.59
2022-04-19T23:00:00Z,8.7,22.5,63.4,1004,22.2,6.84,76.64,1007.16
2022-04-20T00:00:00Z,7.7,22.7,62.2,1004,14.7,6.45,78.63,1006.57
2022-04-20T01:00:00Z,7.2,22.3,59.7,1003,15.2,6.03,83.5,1006.03
2022-04-20T02:00:00Z,7.1,22.1,59,1002.4,11.6,5.92,89.34,1005.74
2022-04-20T03:00:00Z,6.3,21.9,58.6,1002,13.9,5.8,90.03,1005.08
2022-04-20T04:00:00Z,5.2,21.9,58.2,1001.4,16.4,6.27,89.02,1004.28
2022-04-20T05:00:00Z,5.1,22.3,56.5,1001,14,6.53,88.19,1003.77
2022-04-20T06:00:00Z,6.4,22.8,54.6,1001,14.9,6.76,88.75,1003.39
2022-04-20T07:00:00Z,6.2,22.3,53.5,1000.7,10.8,6.83,91.68,1003.07
2022-04-20T08:00:00Z,6.2,22.2,52.2,1000,10.6,6.86,92.95,1002.89
2022-04-20T09:00:00Z,8.4,22.8,49,1000.8,10.8,7.15,90.75,1002.53
2022-04-20T10:00:00Z,9.3,23,46.8,1001,11.8,7.68,87.59,1002.34
2022-04-20T11:00:00Z,10.2,22.6,52.3,1001,19.4,8.35,86.1,1002.52
2022-04-20T12:00:00Z,12.6,22.2,55,1001,13.2,9.06,84.17,1002.85
2022-04-20T13:00:00Z,14.4,22,55.1,1001.1,17.8,10.07,81.03,1002.96
2022-04-20T14:00:00Z,13.6,22.3,56.5,1002,19.5,10.72,78.06,1003.01
2022-04-20T15:00:00Z,14.2,22.8,56,1002,21,11.26,75.82,1003.29
2022-04-20T16:00:00Z,92.2,22.9,57.2,1002,22.9,11.66,75.14,1003.71
2022-04-20T17:00:00Z,117.1,22.6,58,1002.4,27.6,11.54,76.18,1004.13
2022-04-20T18:00:00Z,102.3,22.9,57.5,1003,27.2,10.99,78.69,1004.28
2022-04-20T19:00:00Z,90.8,22.9,60.5,1003,26.2,10.36,83.19,1004.44
2022-04-20T20:00:00Z,84.1,22.9,60,1003,27.2,9.67,89.12,1004.6
2022-04-20T21:00:00Z,78.1,22.7,59.7,1003,24.7,9.56,90.53,1004.65
2022-04-20T22:00:00Z,68.5,22.6,61.5,1003,26.1,9.21,94.7,1004.62
2022-04-20T23:00:00Z,60.2,22.6,62,1003,32.9,9.06,96.49,1004.54
2022-04-21T00:00:00Z,52.9,22.5,62,1003,30.1,8.84,96.91,1004.63
2022-04-21T01:00:00Z,49.8,22.4,62,1002.6,19.9,9.04,95.87,1004.58
2022-04-21T02:00:00Z,44.3,22.4,61.5,1002,18,8.77,97.14,1004.53
2022-04-21T03:00:00Z,39.3,22.4,61,1002,16.9,8.96,96.95,1004.4
2022-04-21T04:00:00Z,32.5,22.3,61,1002,15.4,9.06,96.79,1004.01
2022-04-21T05:00:00Z,30,22.4,59.8,1002.5,14,9.08,95.77,1003.93
2022-04-21T06:00:00Z,28.2,22.3,58.2,1002.6,13.6,9.01,94.95,1004.12
2022-04-21T07:00:00Z,23.8,22.2,57.1,1003,13,9.05,94.28,1004.37
2022-04-21T08:00:00Z,19.2,22.1,55.9,1002.6,10.8,9.42,94.22,1004.4
2022-04-21T09:00:00Z,15.6,22,55,1002,14.9,9.75,92.91,1004.55
2022-04-21T10:00:00Z,17.9,22,54.5,1002,12.3,10.53,90.23,1004.41
2022-04-21T11:00:00Z,16.2,21.9,54,1002,18.2,11.04,89.02,1004.06
2022-04-21T12:00:00Z,17.3,21.9,53.4,1002,13.4,11.44,85.01,1004.02
2022-04-21T13:00:00Z,17.2,21.9,53,1002,13.3,12.62,77.42,1004.02
2022-04-21T14:00:00Z,17,21.8,53,1002,19.9,13.63,71.75,1003.95
2022-04-21T15:00:00Z,NA,NA,NA,NA,12,14.31,68.64,1004.15
2022-04-21T16:00:00Z,NA,NA,NA,NA,17.7,13.81,70.35,1004.37
2022-04-21T17:00:00Z,NA,NA,NA,NA,16.9,13.78,68.38,1004.48
2022-04-21T18:00:00Z,NA,NA,NA,NA,14,13.2,67.79,1004.87
2022-04-21T19:00:00Z,NA,NA,NA,NA,16.2,13.06,67.71,1005.31
2022-04-21T20:00:00Z,NA,NA,NA,NA,16.7,12.3,73.14,1005.68
2022-04-21T21:00:00Z,NA,NA,NA,NA,19.9,11.76,77.26,1005.51
2022-04-21T22:00:00Z,NA,NA,NA,NA,18.1,11.4,78.81,1005.3
2022-04-21T23:00:00Z,NA,NA,NA,NA,19.9,10.95,86.14,1005.19
2022-04-22T00:00:00Z,NA,NA,NA,NA,18.1,10.54,90.07,1005.16
2022-04-22T01:00:00Z,NA,NA,NA,NA,18.6,10.15,93.1,1005.17
2022-04-22T02:00:00Z,NA,NA,NA,NA,18.3,9.82,93.93,1005.28
2022-04-22T03:00:00Z,NA,NA,NA,NA,15.4,9.41,94.62,1005.28
2022-04-22T04:00:00Z,NA,NA,NA,NA,10.6,8.99,95.12,1005.28
2022-04-22T05:00:00Z,NA,NA,NA,NA,6.4,8.4,95.67,1005.49
2022-04-22T06:00:00Z,NA,NA,NA,NA,5.9,8.23,95.57,1005.7
2022-04-22T07:00:00Z,NA,NA,NA,NA,11.1,8.61,92.23,1006.07
2022-04-22T08:00:00Z,NA,NA,NA,NA,11.5,9.25,88.51,1006.3
2022-04-22T09:00:00Z,NA,NA,NA,NA,10.6,10.25,82.73,1006.44
2022-04-22T10:00:00Z,NA,NA,NA,NA,12.8,10.91,78.6,1006.8
2022-04-22T11:00:00Z,NA,NA,NA,NA,14.3,11.38,76.34,1006.84
2022-04-22T12:00:00Z,NA,NA,NA,NA,11.7,11.92,72.84,1006.95
2022-04-22T13:00:00Z,NA,NA,NA,NA,10.3,12.2,68.12,1006.77
2022-04-22T14:00:00Z,15.2,21.7,54,1004,8.7,13.21,59.11,1006.31
2022-04-22T15:00:00Z,13.6,21.7,53.1,1003.9,7.6,13.93,54.44,1005.93
2022-04-22T16:00:00Z,12.6,21.6,53,1003.2,8.6,14.05,52.62,1005.81
2022-04-22T17:00:00Z,10.8,21.6,52.4,1003,8.1,13.95,52.29,1005.54
2022-04-22T18:00:00Z,8.8,22.3,50.2,1003,6.8,13.21,53.59,1005.3
2022-04-22T19:00:00Z,9,22.6,50,1003,13.9,12.28,56.42,1005.24
2022-04-22T20:00:00Z,11.8,22.5,53.7,1003,16.7,10.99,62.29,1005.12
2022-04-22T21:00:00Z,12.1,22.3,55.6,1002,20.4,9.86,67.9,1004.96
2022-04-22T22:00:00Z,14.3,22.1,57.5,1002,26.9,8.85,73.77,1004.74
2022-04-22T23:00:00Z,17.4,22.1,58.8,1001.1,30.9,7.9,79.16,1004.09
2022-04-23T00:00:00Z,17.5,22,59,1001,34.4,6.99,85.01,1003.71
2022-04-23T01:00:00Z,18.4,22,59,1000.1,32.4,6.93,87.56,1003.23
2022-04-23T02:00:00Z,18.5,22,58.5,1000,22.5,6.66,91.31,1002.7
2022-04-23T03:00:00Z,16.7,22,58,1000,21.2,6.4,94.16,1002.14
2022-04-23T04:00:00Z,15.8,21.9,58,1000,20.6,6.27,94.51,1001.72
2022-04-23T05:00:00Z,16.8,21.9,57,1000,19.4,6.05,94.52,1001.59
2022-04-23T06:00:00Z,15,22,57.1,1000,22.7,6.28,93.85,1001.79
2022-04-23T07:00:00Z,25.2,21.9,54.4,999.8,19.3,7.79,92.82,1001.74
2022-04-23T08:00:00Z,46.5,21.6,52.2,999.6,14.6,9.23,89.72,1001.65
2022-04-23T09:00:00Z,32.5,21.5,50.7,999,12,10.4,83.59,1001.58
2022-04-23T10:00:00Z,24.6,21.4,50.7,999,13.1,11.14,80.23,1001.51
2022-04-23T11:00:00Z,21,21.4,51,999,9,11.99,76.6,1001.24
2022-04-23T12:00:00Z,18.8,21.4,51,999,9,11.89,75.02,1001.14
2022-04-23T13:00:00Z,17.9,21.6,51.8,998.6,11.7,12.29,73.37,1001.07
2022-04-23T14:00:00Z,18.9,21.6,52.6,998,9.9,13.04,68.68,1000.83
2022-04-23T15:00:00Z,19.6,21.5,53,998,15.7,14.2,61.85,1000.61
2022-04-23T16:00:00Z,21.4,21.8,56.2,998,10.4,14.77,56.65,1000.19
2022-04-23T17:00:00Z,22.8,22.2,57.1,998,17.3,14.62,55.99,1000.1
2022-04-23T18:00:00Z,21.2,22.5,56.1,998,18,14.6,55.9,1000.13
2022-04-23T19:00:00Z,19.1,22.7,56.7,998,18.6,13.52,59.15,1000.11
2022-04-23T20:00:00Z,16.9,22.9,58,998,20.5,12.19,64.6,1000.11
2022-04-23T21:00:00Z,17.3,23,59.7,998,24.8,11.15,69.65,999.92
2022-04-23T22:00:00Z,16.3,22.9,62.7,998,18.6,10.1,74.95,999.63
2022-04-23T23:00:00Z,16.4,22.5,63.4,998,15.8,9.54,78,999.65
2022-04-24T00:00:00Z,16.2,22.4,62.8,997.6,17.8,9.18,79.56,999.63
2022-04-24T01:00:00Z,15.5,22.3,61.9,997.2,17.6,8.84,80.57,999.7
2022-04-24T02:00:00Z,16.9,22.2,61,997,18.2,8.25,82.76,999.48
2022-04-24T03:00:00Z,15.9,22.1,60.1,997.8,19.7,7.58,87.51,999.43
2022-04-24T04:00:00Z,15.2,22,59,997.8,20.3,7.07,92.96,999.37
2022-04-24T05:00:00Z,14.9,22.1,58,998,18.2,6.67,95.2,999.47
2022-04-24T06:00:00Z,21.3,22,56.9,998,18.1,6.49,95.92,999.5
